State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,4,2013,0,Moong(Green Gram),32,
Kerala,4,2013,0,Pump Kin,45,
Kerala,4,2013,0,Sugarcane,1,9
Kerala,4,2013,0,Sweet potato,26,286
Kerala,4,2013,0,Tapioca,1553,60042
Kerala,4,2013,0,Turmeric,101,295
Kerala,4,2013,4,Rice,2376,5339
Kerala,4,2014,1,Rice,2638,5905
Kerala,4,2014,3,Rice,11,25
Kerala,4,2014,0,Arecanut,9180,10660
Kerala,4,2014,0,Banana,2298,19593
Kerala,4,2014,0,Black pepper,4626,2146
Kerala,4,2014,0,Blackgram,240,
Kerala,4,2014,0,Cashewnut,20351,18570
Kerala,4,2014,0,Coconut ,85807,533000000
Kerala,4,2014,0,Cowpea(Lobia),182,
Kerala,4,2014,0,Dry ginger,55,248
Kerala,4,2014,0,Horse-gram,10,
Kerala,4,2014,0,Moong(Green Gram),65,
Kerala,4,2014,0,Pump Kin,83,
Kerala,4,2014,0,Sesamum,1,0.33
Kerala,4,2014,0,Sugarcane,3.43,46
Kerala,4,2014,0,Sweet potato,32,353
Kerala,4,2014,0,Tapioca,2127,85880
Kerala,4,2014,0,Turmeric,135,479
Kerala,4,2014,4,Rice,2306,5234
Kerala,5,1997,0,Arecanut,9170,13737
Kerala,5,1997,0,Black pepper,3947,793
Kerala,5,1997,0,Cashewnut,13643,9487
Kerala,5,1997,0,Coconut ,41011,227000
Kerala,5,1997,0,Tapioca,493,10554
Kerala,5,1998,1,Rice,4806,10048
Kerala,5,1998,3,Rice,261,366
Kerala,5,1998,0,Arecanut,10832,17899
Kerala,5,1998,0,Banana,727,9427
Kerala,5,1998,0,Black pepper,6199,1287
Kerala,5,1998,0,Cardamom,515,
Kerala,5,1998,0,Cashewnut,21801,6605
Kerala,5,1998,0,Coconut ,48596,337000000
Kerala,5,1998,0,Dry chillies,138,129
Kerala,5,1998,0,Dry ginger,46,182
Kerala,5,1998,0,Sugarcane,2,40
Kerala,5,1998,0,Sweet potato,116,2116
Kerala,5,1998,0,Tapioca,1092,27847
Kerala,5,1998,0,Tobacco,41,228
Kerala,5,1998,0,Turmeric,39,67
Kerala,5,1998,4,Rice,2941,5617
Kerala,5,1999,1,Rice,4749,9280
Kerala,5,1999,2,Sesamum,26,14
Kerala,5,1999,3,Rice,217,426
Kerala,5,1999,0,Arecanut,12738,25032
Kerala,5,1999,0,Banana,792,8778
Kerala,5,1999,0,Black pepper,7051,1568
Kerala,5,1999,0,Cardamom,515,1
Kerala,5,1999,0,Cashewnut,19962,10530
Kerala,5,1999,0,Coconut ,56183,364000000
Kerala,5,1999,0,Dry chillies,149,139
Kerala,5,1999,0,Dry ginger,129,495
Kerala,5,1999,0,Sugarcane,2,70
Kerala,5,1999,0,Sweet potato,78,1423
Kerala,5,1999,0,Tapioca,1280,25479
Kerala,5,1999,0,Tobacco,44,245
Kerala,5,1999,0,Turmeric,70,120
Kerala,5,1999,4,Rice,3420,6290
Kerala,5,2000,1,Rice,5200,9978
Kerala,5,2000,2,Sesamum,4,
Kerala,5,2000,3,Rice,285,514
Kerala,5,2000,0,Arecanut,13515,26359
Kerala,5,2000,0,Banana,983,8493
Kerala,5,2000,0,Black pepper,6229,1226
Kerala,5,2000,0,Cardamom,515,
Kerala,5,2000,0,Cashewnut,20448,18415
Kerala,5,2000,0,Coconut ,59073,469000000
Kerala,5,2000,0,Dry ginger,139,444
Kerala,5,2000,0,Sugarcane,3,110
Kerala,5,2000,0,Sweet potato,66,1204
Kerala,5,2000,0,Tapioca,1373,27755
Kerala,5,2000,0,Tobacco,213,1186
Kerala,5,2000,0,Turmeric,87,186
Kerala,5,2000,4,Rice,3673,6992
Kerala,5,2001,1,Rice,4602,10052
Kerala,5,2001,2,Jowar,2,1
Kerala,5,2001,3,Rice,195,326
Kerala,5,2001,0,Arecanut,14579,21813
Kerala,5,2001,0,Banana,750,6442
Kerala,5,2001,0,Black pepper,6478,1376
Kerala,5,2001,0,Cardamom,515,
Kerala,5,2001,0,Cashewnut,19936,21996
Kerala,5,2001,0,Coconut ,57285,438000000
Kerala,5,2001,0,Dry ginger,158,591
Kerala,5,2001,0,Rubber,22348,24125
Kerala,5,2001,0,Sweet potato,107,1952
Kerala,5,2001,0,Tapioca,1326,30136
Kerala,5,2001,0,Tobacco,71,395
Kerala,5,2001,0,Turmeric,89,223
Kerala,5,2001,4,Rice,2616,5259
Kerala,5,2002,1,Rice,4408,10094
Kerala,5,2002,3,Rice,148,250
Kerala,5,2002,0,Arecanut,15183,30363
Kerala,5,2002,0,Banana,764,7690
Kerala,5,2002,0,Bhindi,29,0
Kerala,5,2002,0,Bitter Gourd,41,0
Kerala,5,2002,0,Black pepper,6948,2052
Kerala,5,2002,0,Brinjal,10,0
Kerala,5,2002,0,Cardamom,515,
Kerala,5,2002,0,Cashewnut,20218,20737
Kerala,5,2002,0,Cashewnut Raw,20218,20737
Kerala,5,2002,0,Coconut ,56236,409000000
Kerala,5,2002,0,Drum Stick,687,1028
Kerala,5,2002,0,Dry ginger,147,545
Kerala,5,2002,0,Jack Fruit,2745,12
Kerala,5,2002,0,Mango,3041,15692
Kerala,5,2002,0,Other Fresh Fruits,650,0
Kerala,5,2002,0,other oilseeds,50,0
Kerala,5,2002,0,Other Vegetables,1075,0
Kerala,5,2002,0,Papaya,636,3914
Kerala,5,2002,0,Pineapple,88,774
Kerala,5,2002,0,Rubber,22420,25795
Kerala,5,2002,0,Snak Guard,5,0
Kerala,5,2002,0,Sugarcane,6,220
Kerala,5,2002,0,Sweet potato,175,3193
Kerala,5,2002,0,Tapioca,1148,27417
Kerala,5,2002,0,Tobacco,90,501
Kerala,5,2002,0,Turmeric,68,162
Kerala,5,2002,4,Rice,2640,5300
Kerala,5,2003,1,Rice,3756,9315
Kerala,5,2003,2,Jowar,3,1
Kerala,5,2003,2,Small millets,5,3
Kerala,5,2003,3,Rice,73,109
Kerala,5,2003,0,Arecanut,15832,29577
Kerala,5,2003,0,Banana,717,7272
Kerala,5,2003,0,Bhindi,54,0
Kerala,5,2003,0,Bitter Gourd,61,0
Kerala,5,2003,0,Black pepper,7371,2136
Kerala,5,2003,0,Brinjal,11,0
Kerala,5,2003,0,Cardamom,368,1
Kerala,5,2003,0,Cashewnut,19389,21346
Kerala,5,2003,0,Coconut ,57811,419000000
Kerala,5,2003,0,Drum Stick,718,1077
Kerala,5,2003,0,Dry ginger,116,423
Kerala,5,2003,0,Jack Fruit,2819,13
Kerala,5,2003,0,Mango,3148,18568
Kerala,5,2003,0,Other Fresh Fruits,582,0
Kerala,5,2003,0,Other Vegetables,1071,0
Kerala,5,2003,0,Papaya,665,4090
Kerala,5,2003,0,Pineapple,114,852
Kerala,5,2003,0,Snak Guard,2,0
Kerala,5,2003,0,Sugarcane,1,40
Kerala,5,2003,0,Sweet potato,182,3320
Kerala,5,2003,0,Tapioca,757,18629
Kerala,5,2003,0,Tobacco,76,423
Kerala,5,2003,0,Turmeric,68,153
Kerala,5,2003,4,Rice,2434,4963
Kerala,5,2004,1,Rice,3059,7270
Kerala,5,2004,2,Other Cereals & Millets,1,1
Kerala,5,2004,3,Rice,92,175
Kerala,5,2004,0,Arecanut,17432,31702
Kerala,5,2004,0,Banana,780,6507
Kerala,5,2004,0,Black pepper,6876,2015
Kerala,5,2004,0,Cardamom,367,1
Kerala,5,2004,0,Cashewnut,18341,17208
Kerala,5,2004,0,Coconut ,57906,471000000
Kerala,5,2004,0,Dry ginger,104,340
Kerala,5,2004,0,Sugarcane,2,80
Kerala,5,2004,0,Sweet potato,155,2827
Kerala,5,2004,0,Tapioca,717,18690
Kerala,5,2004,0,Tobacco,40,223
Kerala,5,2004,0,Turmeric,74,148
Kerala,5,2004,4,Rice,2524,5160
Kerala,5,2005,1,Rice,3237,8234
Kerala,5,2005,2,Jowar,2,1
Kerala,5,2005,2,Sesamum,3,2
Kerala,5,2005,3,Rice,160,364
Kerala,5,2005,0,Arecanut,17622,32701
Kerala,5,2005,0,Banana,789,7130
Kerala,5,2005,0,Black pepper,6672,1950
Kerala,5,2005,0,Cardamom,367,1
Kerala,5,2005,0,Cashewnut,18068,17925
Kerala,5,2005,0,Coconut ,58088,426000000
Kerala,5,2005,0,Dry ginger,56,195
Kerala,5,2005,0,Sugarcane,2,10
Kerala,5,2005,0,Sweet potato,173,3156
Kerala,5,2005,0,Tapioca,576,13752
Kerala,5,2005,0,Tobacco,43,69
Kerala,5,2005,0,Turmeric,50,118
Kerala,5,2005,4,Rice,2633,5188
Kerala,5,2006,1,Rice,2766,6592
Kerala,5,2006,2,Jowar,4,2
Kerala,5,2006,2,Sesamum,1,1
Kerala,5,2006,3,Rice,188,404
Kerala,5,2006,0,Arecanut,14910,35289
Kerala,5,2006,0,Banana,778,7485
Kerala,5,2006,0,Black pepper,6657,1957
Kerala,5,2006,0,Cardamom,368,1
Kerala,5,2006,0,Cashewnut,14518,14897
Kerala,5,2006,0,Coconut ,58236,395000000
Kerala,5,2006,0,Dry ginger,60,266
Kerala,5,2006,0,Sugarcane,2,20
Kerala,5,2006,0,Sweet potato,122,2226
Kerala,5,2006,0,Tapioca,503,12278
Kerala,5,2006,0,Tobacco,31,50
Kerala,5,2006,0,Turmeric,57,86
Kerala,5,2006,4,Rice,2369,5146
Kerala,5,2007,1,Rice,3060,6628
Kerala,5,2007,2,Jowar,8,4
Kerala,5,2007,2,Sesamum,1,1
Kerala,5,2007,3,Rice,168,311
Kerala,5,2007,0,Arecanut,15060,43474
Kerala,5,2007,0,Banana,685,7704
Kerala,5,2007,0,Black pepper,6660,1583
Kerala,5,2007,0,Cardamom,368,
Kerala,5,2007,0,Cashewnut,11667,11210
Kerala,5,2007,0,Coconut ,57057,445000000
Kerala,5,2007,0,Dry ginger,65,235
Kerala,5,2007,0,Sugarcane,1,50
Kerala,5,2007,0,Sweet potato,130,2372
Kerala,5,2007,0,Tapioca,452,9815
Kerala,5,2007,0,Tobacco,43,69
Kerala,5,2007,0,Turmeric,39,96
Kerala,5,2007,4,Rice,1936,4024
Kerala,5,2008,1,Rice,2796,6682
Kerala,5,2008,2,Jowar,5,3
Kerala,5,2008,2,Other Cereals & Millets,1,1
Kerala,5,2008,2,Ragi,1,1
Kerala,5,2008,3,Rice,170,326
Kerala,5,2008,0,Arecanut,14927,37446
Kerala,5,2008,0,Banana,401,3231
Kerala,5,2008,0,Black pepper,5407,1386
Kerala,5,2008,0,Cardamom,368,
Kerala,5,2008,0,Cashewnut,9487,10347
Kerala,5,2008,0,Coconut ,52266,439000000
Kerala,5,2008,0,Dry ginger,17,60
Kerala,5,2008,0,Sugarcane,1,
Kerala,5,2008,0,Sweet potato,82,1496
Kerala,5,2008,0,Tapioca,245,5672
Kerala,5,2008,0,Tobacco,39,63
Kerala,5,2008,0,Turmeric,21,48
Kerala,5,2008,4,Rice,2025,4035
Kerala,5,2009,1,Rice,2464,5678
Kerala,5,2009,2,Jowar,5,3
Kerala,5,2009,2,Ragi,1,
Kerala,5,2009,3,Rice,116,238
Kerala,5,2009,0,Arecanut,15256,27680
Kerala,5,2009,0,Banana,475,3715
Kerala,5,2009,0,Black pepper,4764,1098
Kerala,5,2009,0,Cardamom,368,
Kerala,5,2009,0,Cashewnut,8205,5189
Kerala,5,2009,0,Coconut ,54224,416000000
Kerala,5,2009,0,Dry ginger,22,77
Kerala,5,2009,0,Sugarcane,1,60
Kerala,5,2009,0,Sweet potato,47,858
Kerala,5,2009,0,Tapioca,389,8849
Kerala,5,2009,0,Tobacco,29,34
Kerala,5,2009,0,Turmeric,22,44
Kerala,5,2009,4,Rice,1814,3344
Kerala,5,2010,1,Rice,2283.99,5824.31
Kerala,5,2010,3,Rice,414.04,976.06
Kerala,5,2010,0,Arecanut,18038.61,30036.14
Kerala,5,2010,0,Banana,384.46,4379.7
Kerala,5,2010,0,Black pepper,6830.35,2538.97
Kerala,5,2010,0,Cashewnut,6803.06,5131.57
Kerala,5,2010,0,Coconut ,56173.75,418372000
Kerala,5,2010,0,Dry ginger,22.06,66.14
Kerala,5,2010,0,Sugarcane,1.01,31.36
Kerala,5,2010,0,Tapioca,335.26,8059.06
Kerala,5,2010,0,Turmeric,20.2,49.18
Kerala,5,2010,4,Rice,1457.39,3033.99
Kerala,5,2011,1,Rice,2021.02,4751.35
Kerala,5,2011,3,Rice,334.66,872.35
Kerala,5,2011,0,Arecanut,19551.82,38142.91
Kerala,5,2011,0,Banana,509.32,3188.9
Kerala,5,2011,0,Black pepper,2729.21,2192.7
Kerala,5,2011,0,Cardamom,368,
Kerala,5,2011,0,Cashewnut,8250.07,5683.95
Kerala,5,2011,0,Coconut ,59655.93,508038000
Kerala,5,2011,0,Dry ginger,22.66,74.94
Kerala,5,2011,0,Potato,82,1496
Kerala,5,2011,0,Sugarcane,0.63,5
Kerala,5,2011,0,Tapioca,292.1,7255.59
Kerala,5,2011,0,Tobacco,43,69
Kerala,5,2011,0,Turmeric,22.49,54.48
Kerala,5,2011,4,Rice,1501.35,2931.77
Kerala,5,2012,1,Rice,1883,4831
Kerala,5,2012,3,Rice,268,628
Kerala,5,2012,0,Arecanut,18937,36797
Kerala,5,2012,0,Arhar/Tur,14,24
Kerala,5,2012,0,Banana,529,4671
Kerala,5,2012,0,Black pepper,2707,1596
Kerala,5,2012,0,Blackgram,25,
Kerala,5,2012,0,Cardamom,368,
Kerala,5,2012,0,Cashewnut,7981,5144
Kerala,5,2012,0,Coconut ,58836,469000000
Kerala,5,2012,0,Cowpea(Lobia),20,
Kerala,5,2012,0,Drum Stick,594,572
Kerala,5,2012,0,Dry ginger,20,56
Kerala,5,2012,0,Horse-gram,5,
Kerala,5,2012,0,Jack Fruit,2433,
Kerala,5,2012,0,Jowar,1,1
Kerala,5,2012,0,Mango,2163,6261
Kerala,5,2012,0,Moong(Green Gram),7,
Kerala,5,2012,0,Papaya,738,5151
Kerala,5,2012,0,Pineapple,52,310
Kerala,5,2012,0,Pump Kin,28,
Kerala,5,2012,0,Sugarcane,2,6
Kerala,5,2012,0,Sweet potato,53,1533
Kerala,5,2012,0,Tapioca,274,6048
Kerala,5,2012,0,Tobacco,13,23
Kerala,5,2012,0,Turmeric,22,45
Kerala,5,2012,4,Rice,1363,2657
Kerala,5,2013,1,Rice,2091,5093
Kerala,5,2013,3,Rice,407,926
Kerala,5,2013,0,Arecanut,19488,33652
Kerala,5,2013,0,Arhar/Tur,8,14
Kerala,5,2013,0,Banana,487,3420
Kerala,5,2013,0,Black pepper,2927,1809
Kerala,5,2013,0,Blackgram,6,
Kerala,5,2013,0,Cashewnut,7811,6193
Kerala,5,2013,0,Coconut ,61836,602000000
Kerala,5,2013,0,Cowpea(Lobia),20,
Kerala,5,2013,0,Drum Stick,548,528
Kerala,5,2013,0,Dry ginger,29,63
Kerala,5,2013,0,Horse-gram,3,
Kerala,5,2013,0,Jowar,1,1
Kerala,5,2013,0,Mango,2170,7509
Kerala,5,2013,0,Moong(Green Gram),5,
Kerala,5,2013,0,Pump Kin,21,
Kerala,5,2013,0,Sesamum,1,
Kerala,5,2013,0,Sugarcane,1,
Kerala,5,2013,0,Sweet potato,49,1421
Kerala,5,2013,0,Tapioca,331,9826
Kerala,5,2013,0,Tobacco,9,17
Kerala,5,2013,0,Turmeric,34,55
Kerala,5,2013,4,Rice,1707,3420
Kerala,5,2014,1,Rice,1629,3863
Kerala,5,2014,3,Rice,296,677
Kerala,5,2014,0,Arecanut,18733,51406
Kerala,5,2014,0,Banana,665,4890
Kerala,5,2014,0,Black pepper,3084,2077
Kerala,5,2014,0,Blackgram,22,
Kerala,5,2014,0,Cashewnut,7182,6323
Kerala,5,2014,0,Coconut ,63791,705000000
Kerala,5,2014,0,Cowpea(Lobia),96,
Kerala,5,2014,0,Dry ginger,16,66
Kerala,5,2014,0,Horse-gram,12,
Kerala,5,2014,0,Moong(Green Gram),10,
Kerala,5,2014,0,Pump Kin,33,
Kerala,5,2014,0,Sugarcane,0.66,
Kerala,5,2014,0,Sweet potato,61,1138
Kerala,5,2014,0,Tapioca,413,12926
Kerala,5,2014,0,Tobacco,13,21
Kerala,5,2014,0,Turmeric,34,103
Kerala,5,2014,4,Rice,740,1555
Kerala,6,1997,0,Arecanut,2626,2430
Kerala,6,1997,0,Black pepper,10911,3554
Kerala,6,1997,0,Cashewnut,6002,4991
Kerala,6,1997,0,Coconut ,87179,404000
Kerala,6,1997,0,Tapioca,31028,619474
Kerala,6,1998,1,Rice,7549,14574
Kerala,6,1998,2,Sesamum,727,260
Kerala,6,1998,0,Arecanut,1941,1593
Kerala,6,1998,0,Banana,1390,17276
Kerala,6,1998,0,Black pepper,9256,2828
Kerala,6,1998,0,Cashewnut,5180,3032
Kerala,6,1998,0,Coconut ,75614,350000000
Kerala,6,1998,0,Dry chillies,6,6
Kerala,6,1998,0,Dry ginger,442,1331
Kerala,6,1998,0,Tapioca,28005,532109
Kerala,6,1998,0,Turmeric,160,238
Kerala,6,1998,4,Rice,10022,18737
Kerala,6,1999,1,Rice,7649,15737
Kerala,6,1999,2,Sesamum,581,166
Kerala,6,1999,3,Rice,10,13
Kerala,6,1999,0,Arecanut,2235,1442
Kerala,6,1999,0,Banana,1489,15742
Kerala,6,1999,0,Black pepper,10170,3269
Kerala,6,1999,0,Cashewnut,4604,2662
Kerala,6,1999,0,Coconut ,79906,399000000
Kerala,6,1999,0,Dry ginger,480,1213
Kerala,6,1999,0,Sweet potato,1,11
Kerala,6,1999,0,Tapioca,25678,470705
Kerala,6,1999,0,Turmeric,184,274
Kerala,6,1999,4,Rice,9767,19333
Kerala,6,2000,1,Rice,6703,14645
Kerala,6,2000,2,Sesamum,455,229
Kerala,6,2000,3,Rice,4,4
Kerala,6,2000,0,Arecanut,2442,1144
Kerala,6,2000,0,Banana,1743,10253
Kerala,6,2000,0,Black pepper,10418,3713
Kerala,6,2000,0,Cardamom,6,
Kerala,6,2000,0,Cashewnut,4955,3630
Kerala,6,2000,0,Coconut ,79709,387000000
Kerala,6,2000,0,Dry ginger,534,1303
Kerala,6,2000,0,Sugarcane,3,310
Kerala,6,2000,0,Sweet potato,2,22
Kerala,6,2000,0,Tapioca,26484,566274
Kerala,6,2000,0,Turmeric,187,285
Kerala,6,2000,4,Rice,8232,16163
Kerala,6,2001,1,Rice,5263,11232
Kerala,6,2001,2,Sesamum,93,44
Kerala,6,2001,3,Rice,8,19
Kerala,6,2001,0,Arecanut,2382,1321
Kerala,6,2001,0,Banana,1613,12400
Kerala,6,2001,0,Black pepper,11381,4275
Kerala,6,2001,0,Cardamom,7,
Kerala,6,2001,0,Cashewnut,4772,3756
Kerala,6,2001,0,Coconut ,74956,425000000
Kerala,6,2001,0,Dry ginger,732,1762
Kerala,6,2001,0,Rubber,36863,46854
Kerala,6,2001,0,Sugarcane,6,620
Kerala,6,2001,0,Sweet potato,2,22
Kerala,6,2001,0,Tapioca,26114,559896
Kerala,6,2001,0,Tea,1258,367
Kerala,6,2001,0,Turmeric,298,418
Kerala,6,2001,4,Rice,6188,13682
Kerala,6,2002,1,Rice,4626,10122
Kerala,6,2002,2,Jowar,2,1
Kerala,6,2002,2,Sesamum,106,60
Kerala,6,2002,3,Rice,24,27
Kerala,6,2002,0,Arecanut,2502,1710
Kerala,6,2002,0,Banana,1800,14596
Kerala,6,2002,0,Bhindi,39,13
Kerala,6,2002,0,Bitter Gourd,117,0
Kerala,6,2002,0,Black pepper,10633,3235
Kerala,6,2002,0,Brinjal,103,0
Kerala,6,2002,0,Cardamom,11,
Kerala,6,2002,0,Cashewnut,4663,3043
Kerala,6,2002,0,Cashewnut Raw,4663,3043
Kerala,6,2002,0,Coconut ,71310,411000000
Kerala,6,2002,0,Drum Stick,1745,3191
Kerala,6,2002,0,Dry ginger,612,1648
Kerala,6,2002,0,Jack Fruit,6142,22
Kerala,6,2002,0,Mango,5211,27221
Kerala,6,2002,0,Other Fresh Fruits,448,0
Kerala,6,2002,0,other oilseeds,32,0
Kerala,6,2002,0,Other Vegetables,4743,0
Kerala,6,2002,0,Papaya,1099,1021
Kerala,6,2002,0,Pineapple,566,4497
Kerala,6,2002,0,Rubber,36797,48386
Kerala,6,2002,0,Snak Guard,18,0
Kerala,6,2002,0,Sugarcane,1,100
Kerala,6,2002,0,Sweet potato,6,66
Kerala,6,2002,0,Tapioca,24065,556140
Kerala,6,2002,0,Turmeric,258,449
Kerala,6,2002,4,Rice,6807,14055
Kerala,6,2003,1,Rice,3412,7693
Kerala,6,2003,2,Jowar,1,1
Kerala,6,2003,2,Sesamum,175,86
Kerala,6,2003,2,Small millets,2,0
Kerala,6,2003,3,Rice,20,
Kerala,6,2003,0,Arecanut,2322,1380
Kerala,6,2003,0,Banana,1600,12176
Kerala,6,2003,0,Bhindi,27,0
Kerala,6,2003,0,Bitter Gourd,140,0
Kerala,6,2003,0,Black pepper,11305,3301
Kerala,6,2003,0,Brinjal,57,0
Kerala,6,2003,0,Cardamom,6,
Kerala,6,2003,0,Cashewnut,4404,3218
Kerala,6,2003,0,Coconut ,67531,439000000
Kerala,6,2003,0,Drum Stick,1762,3224
Kerala,6,2003,0,Dry ginger,432,1224
Kerala,6,2003,0,Jack Fruit,6029,28
Kerala,6,2003,0,Mango,5060,27296
Kerala,6,2003,0,Other Fresh Fruits,479,0
Kerala,6,2003,0,Other Vegetables,4049,0
Kerala,6,2003,0,Papaya,1120,1042
Kerala,6,2003,0,Pineapple,504,4206
Kerala,6,2003,0,Snak Guard,31,0
Kerala,6,2003,0,Sugarcane,2,200
Kerala,6,2003,0,Sweet potato,13,143
Kerala,6,2003,0,Tapioca,22253,581214
Kerala,6,2003,0,Turmeric,162,269
Kerala,6,2003,4,Rice,6755,14726
Kerala,6,2004,1,Rice,3589,8695
Kerala,6,2004,2,Sesamum,183,88
Kerala,6,2004,0,Arecanut,2525,1392
Kerala,6,2004,0,Banana,1713,11882
Kerala,6,2004,0,Black pepper,13565,3743
Kerala,6,2004,0,Cardamom,7,
Kerala,6,2004,0,Cashewnut,4666,3160
Kerala,6,2004,0,Coconut ,66153,444000000
Kerala,6,2004,0,Dry ginger,557,1418
Kerala,6,2004,0,Sugarcane,3,300
Kerala,6,2004,0,Sweet potato,14,154
Kerala,6,2004,0,Tapioca,21817,577573
Kerala,6,2004,0,Turmeric,195,304
Kerala,6,2004,4,Rice,5360,11951
Kerala,6,2005,1,Rice,2571,5713
Kerala,6,2005,2,Sesamum,101,69
Kerala,6,2005,3,Rice,3,5
Kerala,6,2005,0,Arecanut,2485,1794
Kerala,6,2005,0,Banana,1772,12846
Kerala,6,2005,0,Black pepper,13509,4625
Kerala,6,2005,0,Cardamom,12,
Kerala,6,2005,0,Cashewnut,4271,3003
Kerala,6,2005,0,Coconut ,66134,504000000
Kerala,6,2005,0,Dry ginger,676,1999
Kerala,6,2005,0,Sugarcane,2,120
Kerala,6,2005,0,Sweet potato,19,209
Kerala,6,2005,0,Tapioca,23814,694984
Kerala,6,2005,0,Turmeric,264,484
Kerala,6,2005,4,Rice,4644,10345
Kerala,6,2006,1,Rice,1615,3904
Kerala,6,2006,2,Sesamum,52,31
Kerala,6,2006,3,Rice,3,4
Kerala,6,2006,0,Arecanut,2398,1699
Kerala,6,2006,0,Banana,1917,11776
Kerala,6,2006,0,Black pepper,10873,3158
Kerala,6,2006,0,Cardamom,12,
Kerala,6,2006,0,Cashewnut,3701,2424
Kerala,6,2006,0,Coconut ,65392,512000000
Kerala,6,2006,0,Dry ginger,529,1525
Kerala,6,2006,0,Sugarcane,1,20
Kerala,6,2006,0,Sweet potato,14,154
Kerala,6,2006,0,Tapioca,21863,596629
Kerala,6,2006,0,Turmeric,266,510
Kerala,6,2006,4,Rice,3879,8672
Kerala,6,2007,1,Rice,1046,2478
Kerala,6,2007,2,Sesamum,100,40
Kerala,6,2007,3,Rice,60,97
Kerala,6,2007,0,Arecanut,2297,1382
Kerala,6,2007,0,Banana,2053,13165
Kerala,6,2007,0,Black pepper,8988,2018
Kerala,6,2007,0,Cardamom,7,
Kerala,6,2007,0,Cashewnut,3274,1669
Kerala,6,2007,0,Coconut ,58575,378000000
Kerala,6,2007,0,Dry ginger,441,1125
Kerala,6,2007,0,Sugarcane,2,40
Kerala,6,2007,0,Sweet potato,8,88
Kerala,6,2007,0,Tapioca,21281,650489
Kerala,6,2007,0,Turmeric,239,441
Kerala,6,2007,4,Rice,2432,5413
Kerala,6,2008,1,Rice,1318,2983
Kerala,6,2008,2,Ragi,1,1
Kerala,6,2008,2,Sesamum,165,94
Kerala,6,2008,3,Rice,118,83
Kerala,6,2008,0,Arecanut,2236,1686
Kerala,6,2008,0,Banana,1806,12436
Kerala,6,2008,0,Black pepper,8527,1613
Kerala,6,2008,0,Cashewnut,2989,1340
Kerala,6,2008,0,Coconut ,58397,443000000
Kerala,6,2008,0,Dry ginger,375,892
Kerala,6,2008,0,Sugarcane,1,
Kerala,6,2008,0,Sweet potato,8,88
Kerala,6,2008,0,Tapioca,19208,546135
Kerala,6,2008,0,Turmeric,244,424
Kerala,6,2008,4,Rice,2423,5226
Kerala,6,2009,1,Rice,878,2060
Kerala,6,2009,2,Sesamum,133,86
Kerala,6,2009,3,Rice,104,194
Kerala,6,2009,0,Arecanut,2122,1587
Kerala,6,2009,0,Banana,2068,13624
Kerala,6,2009,0,Black pepper,8138,1501
Kerala,6,2009,0,Cashewnut,2858,1271
Kerala,6,2009,0,Coconut ,56675,412000000
Kerala,6,2009,0,Dry ginger,390,898
Kerala,6,2009,0,Sugarcane,2,
Kerala,6,2009,0,Sweet potato,12,132
Kerala,6,2009,0,Tapioca,16933,503095
Kerala,6,2009,0,Turmeric,240,341
Kerala,6,2009,4,Rice,2471,5693
Kerala,6,2010,1,Rice,960.36,2158.51
Kerala,6,2010,2,Sesamum,190.85,129.21
Kerala,6,2010,3,Rice,80.58,136.73
Kerala,6,2010,0,Arecanut,2006.87,1164.47
Kerala,6,2010,0,Banana,2053.96,15902.09
Kerala,6,2010,0,Black pepper,7932.31,1311.97
Kerala,6,2010,0,Cashewnut,2774.95,926.45
Kerala,6,2010,0,Coconut ,56059.5,377754000
Kerala,6,2010,0,Dry ginger,386.97,877.9
Kerala,6,2010,0,Sugarcane,0.5,
Kerala,6,2010,0,Tapioca,16172.48,454879.62
Kerala,6,2010,0,Turmeric,244.58,347.26
Kerala,6,2010,4,Rice,2300.57,4859.45
Kerala,6,2011,1,Rice,619.89,1396.29
Kerala,6,2011,2,Sesamum,54.59,32.22
Kerala,6,2011,3,Rice,23.85,36.92
Kerala,6,2011,0,Arecanut,2443.6,2005.8
Kerala,6,2011,0,Banana,1693.98,12325.57
Kerala,6,2011,0,Black pepper,3885.03,1395.06
Kerala,6,2011,0,Cashewnut,3352.45,914.46
Kerala,6,2011,0,Coconut ,55303.75,426635000
Kerala,6,2011,0,Dry ginger,397.68,884.98
Kerala,6,2011,0,Potato,8,88
Kerala,6,2011,0,Sugarcane,0.29,
Kerala,6,2011,0,Tapioca,16859.18,525486.18
Kerala,6,2011,0,Turmeric,240.94,345.91
Kerala,6,2011,4,Rice,1453.06,3335.19
Kerala,6,2012,1,Rice,171,413
Kerala,6,2012,3,Rice,145,305
Kerala,6,2012,0,Arecanut,2377,1453
Kerala,6,2012,0,Banana,2295,16022
Kerala,6,2012,0,Black pepper,3745,1486
Kerala,6,2012,0,Blackgram,5,
Kerala,6,2012,0,Cashewnut,3264,883
Kerala,6,2012,0,Coconut ,55120,372000000
Kerala,6,2012,0,Cowpea(Lobia),53,
Kerala,6,2012,0,Drum Stick,1844,1648
Kerala,6,2012,0,Dry ginger,359,819
Kerala,6,2012,0,Jack Fruit,7383,
Kerala,6,2012,0,Mango,6171,62540
Kerala,6,2012,0,Moong(Green Gram),10,
